ID,发布时间,摘要,点赞数,评论数,转发数,链接,正文
323593541,2025-02-16 12:36:12,每个周末都发酵，每个周一都高开，确实是厉害。和去年国庆那波大盘涨停来迎接老乡站岗不同，这一波大盘涨幅并不大，但局部概念股炒作层层推进，空前火热，敢梭哈打板的老乡每天都活在上涨的恐惧之中。从小红书到横空出世的 ds，从阿里巴巴到现在的腾讯，真有种梦回 15 年炒作互联网+的盛况，只不过...,7,3,0,https://xueqiu.com/8414489464/323593541,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/323593541
）
每个周末都发酵
，每个周一都高开
，确实是厉害
。和去年国庆那波大盘涨停来迎接老乡站岗不同
，这一波大盘涨幅并不大
，但局部概念股炒作层层推进
，空前火热
，敢梭哈打板的老乡每天都活在上涨的恐惧之中
。从小红书到横空出世的 ds
，从阿里巴巴到现在的腾讯
，真有种梦回 15 年炒作互联网+的盛况
，只不过这一轮的名字换成了 ai+
。
st 板块中大概率也会出现这种概念股炒作现象
， 谁先蹭上热点
，谁就提前享受流动性溢价
。如果需要有业绩才能涨
，那大多数垃圾 st 确实也没有办法
，但仅仅只需要接入 ds 或者是加入某个热点概念
，那能在这个真空期找个抓手炒一炒的 st 就太多了
。你能接入 ds
，我也能接入 ds
，不过就是个态度积极不积极的问题而已
。st 板块虽迟但到
，看好接下来科技含量高的垃圾 st 们都排队进行估值重估
，大家一起向主板看齐
……"
323473221,2025-02-14 17:26:29,开年写了一小段时间公号，因为没几个粉丝，真的很像小时候那种每天写个人日记上交老师的感觉。由于其中两个粉丝是现实中的朋友，还有种被熟人隐隐偷窥股市日常生活的错觉，这真是太奇怪了。不考虑流量变现的话，可能还是把给自己看作为首要目的会好一点，当做日常看盘笔记，资料存档，这样才有动力...,15,12,0,https://xueqiu.com/8414489464/323473221,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/323473221
）
开年写了一小段时间公号
，因为没几个粉丝
，真的很像小时候那种每天写个人日记上交老师的感觉
。由于其中两个粉丝是现实中的朋友
，还有种被熟人隐隐偷窥股市日常生活的错觉
，这真是太奇怪了
。不考虑流量变现的话
，可能还是把给自己看作为首要目的会好一点
，当做日常看盘笔记
，资料存档
，这样才有动力坚持下去
。不然哪天遇到几个喷子
，也许就写不下去了
……"
323106819,2025-02-12 14:04:12,$ST华微(SH600360)$ 半导体发疯了，这家伙一点反应都没有，这到底是为毛……,3,5,0,https://xueqiu.com/8414489464/323106819,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/323106819
）
$ST华微(SH600360)$ 半导体发疯了
，这家伙一点反应都没有
，这到底是为毛
……"
323051175,2025-02-12 09:45:02,st高鸿，应该算是目前最符合市场题材热点的重整股，二三月这个窗口期能不能跟着市场流动性瞎炒一把，如果这段时间刚好出投资人公告就起飞了……,7,13,1,https://xueqiu.com/8414489464/323051175,st高鸿，应该算是目前最符合市场题材热点的重整股，二三月这个窗口期能不能跟着市场流动性瞎炒一把，如果这段时间刚好出投资人公告就起飞了……
322888376,2025-02-11 08:05:08,总体感觉还是复制去年国庆行情，在四月之前这段时间，市场大致以 30cm→20cm→10cm→5cm 进行梯次轮动炒作。随着前排资金将 30cm ， 20cm 和 10cm 炒高，后排资金将被迫进入 5cm 挖掘补涨，st 成为涨的最慢和最后见顶的板块。,7,3,0,https://xueqiu.com/8414489464/322888376,总体感觉还是复制去年国庆行情，在四月之前这段时间，市场大致以 30cm→20cm→10cm→5cm 进行梯次轮动炒作。随着前排资金将 30cm ， 20cm 和 10cm 炒高，后排资金将被迫进入 5cm  挖掘补涨，st 成为涨的最慢和最后见顶的板块。
322462246,2025-02-06 18:32:57,看到有老师提到 st恒久，赶紧学习一下这到底是什么样的一个故事，感觉还行吧……,6,5,0,https://xueqiu.com/8414489464/322462246,看到有老师提到 st恒久，赶紧学习一下这到底是什么样的一个故事，感觉还行吧……
322400918,2025-02-06 11:24:10,久违的感觉，垃圾股买啥涨啥，一切都回来了……,7,5,0,https://xueqiu.com/8414489464/322400918,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/322400918
）
久违的感觉
，垃圾股买啥涨啥
，一切都回来了
……"
322078279,2025-02-01 13:36:21,年纪大了，玩啥都玩不赢，打个王者卡在星耀上不去，感觉现在这游戏就看哪边的生猛年轻人多，至于中老年人多的那边就直接点投降算了，反正都打不赢,5,13,0,https://xueqiu.com/8414489464/322078279,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/322078279
）
年纪大了
，玩啥都玩不赢
，打个王者卡在星耀上不去
，感觉现在这游戏就看哪边的生猛年轻人多
，至于中老年人多的那边就直接点投降算了
，反正都打不赢"
322075555,2025-02-01 11:55:25,去年那波微盘股灾之前，对年报季的摘帽股有一种迷之信仰，总觉得只要摘帽就一定会涨回去，期间股价波动可以忽略不计。但事实证明这是错的，股价可以不涨回去，摘帽也可以一拖再拖，交易所脑子有坑将摘帽卡一年，你一点办法都没有，谁也不知道什么时候交易所想开了能高抬贵手，谁也不知道终于摘帽的...,11,3,0,https://xueqiu.com/8414489464/322075555,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/322075555
）
去年那波微盘股灾之前
，对年报季的摘帽股有一种迷之信仰
，总觉得只要摘帽就一定会涨回去
，期间股价波动可以忽略不计
。但事实证明这是错的
，股价可以不涨回去
，摘帽也可以一拖再拖
，交易所脑子有坑将摘帽卡一年
，你一点办法都没有
，谁也不知道什么时候交易所想开了能高抬贵手
，谁也不知道终于摘帽的时候市场环境是什么样子
，万一像绿太阳专门选个大盘见顶的日子复牌
，直接就寄了
，这能找谁说理去
。
现在除了立案类 st 也许能满一年摘帽
，其他的摘帽股真说不准要被交易所问询卡多久
。我是看开了
，摘帽能炒
，垃圾股也能炒
，毕竟也不是真的非要摘帽
，我只是想赚个股价波动的钱而已
……
2025
，既要参与优质的 st
，也要积极参与并购重组题材的垃圾 st
，平等关爱每一个 st 板块的垃圾股
……"
322070780,2025-02-01 09:31:49,看了一整年，感觉现在市场对这些垃圾股的叙事焦点都在并购重组上面，似乎市场在乎的只是利空是否出尽，公司有没有躺平，至于有没有实质动作也不是很在乎，都是随便找个看起来像真的借口来炒一炒，炒完了大家再一起比赛谁跑得快。不得不说这真是很感人的逻辑，无论是什么样的垃圾股，只要跌的足够多...,4,0,0,https://xueqiu.com/8414489464/322070780,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/322070780
）
看了一整年
，感觉现在市场对这些垃圾股的叙事焦点都在并购重组上面
，似乎市场在乎的只是利空是否出尽
，公司有没有躺平
，至于有没有实质动作也不是很在乎
，都是随便找个看起来像真的借口来炒一炒
，炒完了大家再一起比赛谁跑得快
。不得不说这真是很感人的逻辑
，无论是什么样的垃圾股
，只要跌的足够多
，套上并购重组这四个字看起来都会很吸引人
……"
322069919,2025-02-01 09:01:04,看起来今年退市数量不会低于去年，二三月份炒完还是要及时跑路，四月份看底牌的风险非常大,10,6,0,https://xueqiu.com/8414489464/322069919,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/322069919
）
看起来今年退市数量不会低于去年
，二三月份炒完还是要及时跑路
，四月份看底牌的风险非常大"
322069619,2025-02-01 08:48:54,$ST恒久(SZ002808)$ 立案调查结果和预亏公告都出来了，目前这个时点，确实见底的概率大一些,4,12,0,https://xueqiu.com/8414489464/322069619,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/322069619
）
$ST恒久(SZ002808)$ 立案调查结果和预亏公告都出来了
，目前这个时点
，确实见底的概率大一些"
321911246,2025-01-28 12:09:50,,5,0,0,https://xueqiu.com/8414489464/321911246,
321837678,2025-01-27 14:57:55,易联众上周五莫名其妙开盘十几个点，今天又来一波拉尾盘，这是有什么惊天利好在酝酿吗？,1,2,0,https://xueqiu.com/8414489464/321837678,易联众上周五莫名其妙开盘十几个点，今天又来一波拉尾盘，这是有什么惊天利好在酝酿吗？
321794971,2025-01-27 09:53:11,,1,0,0,https://xueqiu.com/8414489464/321794971,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/321794971
）"
321084392,2025-01-20 16:59:41,会计所已经成了垃圾股头上的一座大山，任何保壳动作没有会计所出来背锅，难度都会空前的大，以前是同穿一条裤子的友军，现在很多成了敌我分明无法共存的对手，这几年上面确实把会计所罚怕了…,9,2,0,https://xueqiu.com/8414489464/321084392,会计所已经成了垃圾股头上的一座大山，任何保壳动作没有会计所出来背锅，难度都会空前的大，以前是同穿一条裤子的友军，现在很多成了敌我分明无法共存的对手，这几年上面确实把会计所罚怕了…
318896645,2025-01-01 11:13:05,说实话，应该把交易所这个年报问询制度也改一下，不停的问，反反复复的问，问到一批摘帽股搞了一年了还没搞完。如果继续按照这个做法，以后很可能会出现摘帽流程搞几年的盛况，摘帽头号种子选手是前几年申请摘帽的奇景。现在已经有个这个苗头，2025 头号摘帽选手就有很大概率是天沃天喻中嘉京蓝这...,4,9,0,https://xueqiu.com/8414489464/318896645,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/318896645
）
说实话
，应该把交易所这个年报问询制度也改一下
，不停的问
，反反复复的问
，问到一批摘帽股搞了一年了还没搞完
。如果继续按照这个做法
，以后很可能会出现摘帽流程搞几年的盛况
，摘帽头号种子选手是前几年申请摘帽的奇景
。现在已经有个这个苗头
，2025 头号摘帽选手就有很大概率是天沃天喻中嘉京蓝这几个2024 申请的
。2025 了
，交易所这个做事效率简直令人无语
，摘帽行不行都给大家一个痛快
，不要浪费彼此的时间
……"
318850715,2024-12-31 19:59:41,存在下列情形之一的，可以认为不具备作为上市公司的重整价值：（1）上市公司因涉及国家安全、公共安全、生态安全、生产安全、公众健康安全等可能被证券交易所终止其股票上市交易的重大违法行为正在被有权机关立案调查或者立案侦查，且尚未结案；（2）根据相关行政处罚事先告知书、行政处...,10,11,0,https://xueqiu.com/8414489464/318850715,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/318850715
）
存在下列情形之一的
，可以认为不具备作为上市公司的重整价值
：

（1
）上市公司因涉及国家安全
、公共安全
、生态安全
、生产安全
、公众健康安全等可能被证券交易所终止其股票上市交易的重大违法行为正在被有权机关立案调查或者立案侦查
，且尚未结案
；

（2
）根据相关行政处罚事先告知书
、行政处罚决定
，人民法院生效裁判认定的事实等情况
，上市公司可能被证券交易所终止其股票上市交易
；

（3
）上市公司因信息披露
、规范运作等存在重大缺陷
，可能被证券交易所终止其股票上市交易
；

（4
）其他违反证券监管法律法规
，导致上市公司丧失重整价值的情形
。
控股股东
、实际控制人及其他关联方违规占用上市公司资金
、利用上市公司为其提供担保的
，原则上应当在进入重整程序前完成整改
。"
318847363,2024-12-31 19:22:49,《关于切实审理好上市公司破产重整案件工作座谈会纪要》看完感觉重整的门槛被提高了不少，以后拿路条的难度更大了……,4,7,0,https://xueqiu.com/8414489464/318847363,《关于切实审理好上市公司破产重整案件工作座谈会纪要》看完感觉重整的门槛被提高了不少，以后拿路条的难度更大了……
